2007-08-03,5.7, ,15.0,7.0,56,0.0,0.0,3,2.7,30.02,0.0,29.31,80.0,90,69,5.8, ,16.0,154.0,58,0.0,0.0,6,3.3,30.0,0.0,29.36,81.0,88,73,14.366666666666665,14.366666666666665,41.995,-87.933,41.786,-87.752
2007-08-04,6.1,RA,8.0,0.0,58,0.0,0.03,8,5.7,30.03,0.0,29.31,73.0,81,64,6.6,RA,10.0,148.0,58,0.0,0.02,9,5.9,30.01,0.0,29.36,75.0,81,68,14.333333333333332,14.333333333333332,41.995,-87.933,41.786,-87.752
2007-08-05,9.6,TSRA RA BR HZ,13.0,5.0,71,0.0,1.43,21,5.4,29.81,0.0,29.08,78.0,88,67,10.2,TSRA RA BR VCTS,13.0,151.0,71,0.0,0.97,22,7.0,29.79,0.0,29.15,78.0,88,68,14.3,14.3,41.995,-87.933,41.786,-87.752
2007-08-06,4.9,TSRA RA BR HZ,16.0,8.0,72,0.0,0.26,10,1.6,29.83,0.0,29.13,81.0,88,74,4.6,TS TSRA BR HZ,15.0,153.0,72,0.0,0.05,10,2.6,29.81,0.0,29.17,80.0,85,75,14.26666666666667,14.26666666666667,41.995,-87.933,41.786,-87.752
2007-08-07,9.0,RA BR,17.0,9.0,73,0.0,1.31,25,6.2,29.76,0.0,29.06,82.0,91,72,8.8,VCTS,18.0,156.0,73,0.0,0.06,24,6.3,29.74,0.0,29.11,83.0,92,73,14.216666666666667,14.216666666666667,41.995,-87.933,41.786,-87.752
2007-08-08,6.9,TSRA RA BR,15.0,7.0,71,0.0,0.06,3,3.0,29.83,0.0,29.13,80.0,87,73,6.4,TSRA RA DZ BR HZ,16.0,154.0,72,0.0,0.09,4,1.5,29.81,0.0,29.18,81.0,87,74,14.183333333333334,14.183333333333334,41.995,-87.933,41.786,-87.752
2007-08-09,6.0,TSRA RA,13.0,5.0,71,0.0,0.05,29,2.5,29.84,0.0,29.13,78.0,84,72,6.3,TSRA BR HZ,14.0,152.0,71,0.0,0.46,27,3.1,29.82,0.0,29.19,79.0,85,73,14.150000000000002,14.150000000000002,41.995,-87.933,41.786,-87.752
2007-08-10,5.9,BR,13.0,5.0,68,0.0,0.0,2,4.5,29.96,0.0,29.26,78.0,86,70,5.4, ,15.0,153.0,69,0.0,0.0,6,3.0,29.94,0.0,29.32,80.0,86,73,14.1,14.1,41.995,-87.933,41.786,-87.752
2007-08-11,3.9,BR HZ,13.0,5.0,65,0.0,0.0,19,3.2,30.02,0.0,29.31,78.0,89,67,3.9,BR HZ,13.0,151.0,65,0.0,0.0,20,3.1,30.0,0.0,29.38,78.0,88,68,14.066666666666666,14.066666666666666,41.995,-87.933,41.786,-87.752
2007-08-12,5.4,TSRA,13.0,5.0,67,0.0,0.29,6,1.7,30.06,0.0,29.34,78.0,88,67,6.6,TSRA,13.0,151.0,67,0.0,0.23,6,1.9,30.04,0.0,29.4,78.0,87,68,14.033333333333331,14.033333333333331,41.995,-87.933,41.786,-87.752
2007-08-13,6.9,BR,8.0,0.0,57,0.0,0.0,6,6.2,30.11,0.0,29.39,73.0,81,65,7.7, ,10.0,148.0,54,0.0,0.0,8,6.9,30.08,0.0,29.44,75.0,80,69,13.983333333333334,13.983333333333334,41.995,-87.933,41.786,-87.752
2007-08-14,8.0,TS TSRA RA BR,10.0,3.0,67,0.0,0.41,25,5.9,29.93,0.0,29.23,75.0,84,65,9.0,TSRA RA BR,10.0,147.0,66,0.0,0.45,23,6.4,29.92,0.0,29.29,75.0,84,65,13.950000000000001,13.950000000000001,41.995,-87.933,41.786,-87.752
2007-08-15,5.8,TSRA RA BR,11.0,4.0,67,0.0,0.23,7,3.4,29.89,0.0,29.17,76.0,80,71,7.1,TS TSRA RA BR,12.0,149.0,69,0.0,0.83,6,4.9,29.87,0.0,29.23,77.0,81,72,13.916666666666664,13.916666666666664,41.995,-87.933,41.786,-87.752
2007-08-16,5.7,BR,6.0,-1.0,64,0.0,0.0,1,3.6,29.97,0.0,29.28,71.0,77,65,5.7,BR,7.0,144.0,65,0.0,0.0,1,3.5,29.95,0.0,29.33,72.0,77,67,13.866666666666667,13.866666666666667,41.995,-87.933,41.786,-87.752
2007-08-17,6.8, ,5.0,-2.0,54,0.0,0.0,32,5.9,30.1,0.0,29.41,70.0,79,60,7.4, ,8.0,145.0,54,0.0,0.0,31,6.1,30.08,0.0,29.46,73.0,80,65,13.833333333333336,13.833333333333336,41.995,-87.933,41.786,-87.752
2007-08-18,8.1,RA,0.0,-8.0,54,1.0,0.09,12,6.4,30.16,0.0,29.44,64.0,68,59,7.0,RA,0.0,137.0,54,0.0,0.42,13,6.1,30.15,0.0,29.48,65.0,69,60,13.783333333333333,13.783333333333333,41.995,-87.933,41.786,-87.752
2007-08-19,7.4,TS RA BR,0.0,-6.0,62,0.0,1.33,10,6.0,29.99,0.0,29.24,65.0,68,62,7.5,TS RA BR,1.0,137.0,63,0.0,1.33,10,5.5,29.98,0.0,29.3,66.0,69,62,13.75,13.75,41.995,-87.933,41.786,-87.752
2007-08-20,5.7,TSRA RA BR,8.0,2.0,68,0.0,0.91,12,0.5,29.87,0.0,29.15,73.0,78,68,5.9,TS TSRA RA BR HZ,7.0,143.0,69,0.0,0.48,20,2.4,29.85,0.0,29.21,72.0,76,68,13.7,13.7,41.995,-87.933,41.786,-87.752
2007-08-21,6.0,BR HZ,13.0,7.0,70,0.0,0.005,18,3.8,29.91,0.0,29.21,78.0,87,69,6.0,BR,12.0,148.0,70,0.0,0.01,17,3.5,29.89,0.0,29.26,77.0,85,69,13.666666666666668,13.666666666666668,41.995,-87.933,41.786,-87.752
2007-08-22,9.5,TS TSRA RA,15.0,9.0,71,0.0,0.37,21,5.3,29.94,0.0,29.23,80.0,90,69,8.4,TSRA RA BR,15.0,151.0,70,0.0,0.88,21,5.1,29.93,0.0,29.29,80.0,90,70,13.616666666666665,13.616666666666665,41.995,-87.933,41.786,-87.752
2007-08-23,11.7,TS TSRA RA BR VCTS,13.0,7.0,69,0.0,2.35,21,9.6,29.87,0.0,29.15,78.0,87,69,9.1,TS TSRA BR,15.0,151.0,69,0.0,1.96,21,6.7,29.86,0.0,29.21,80.0,89,70,13.566666666666666,13.566666666666666,41.995,-87.933,41.786,-87.752
2007-08-24,7.1,TSRA RA,10.0,4.0,67,0.0,0.24,25,5.8,29.82,0.0,29.11,75.0,80,69,7.3,TS TSRA RA BR,10.0,146.0,67,0.0,0.2,25,5.5,29.81,0.0,29.16,75.0,81,69,13.516666666666667,13.516666666666667,41.995,-87.933,41.786,-87.752
2007-08-25,5.6,RA,7.0,2.0,63,0.0,0.34,36,3.0,29.93,0.0,29.23,72.0,79,64,6.4,RA BR,6.0,141.0,63,0.0,0.25,3,2.4,29.91,0.0,29.29,71.0,76,65,13.48333333333333,13.48333333333333,41.995,-87.933,41.786,-87.752
2007-08-26,5.4, ,5.0,0.0,55,0.0,0.0,11,3.6,30.08,0.0,29.38,70.0,79,60,4.6, ,5.0,140.0,55,0.0,0.0,11,3.7,30.07,0.0,29.44,70.0,78,61,13.433333333333334,13.433333333333334,41.995,-87.933,41.786,-87.752
2007-08-27,7.4, ,5.0,0.0,60,0.0,0.0,17,6.5,30.07,0.0,29.36,70.0,79,60,7.3, ,6.0,141.0,59,0.0,0.0,16,6.4,30.06,0.0,29.41,71.0,79,63,13.383333333333333,13.383333333333333,41.995,-87.933,41.786,-87.752
2007-08-28,9.5, ,14.0,9.0,66,0.0,0.0,20,9.0,29.99,0.0,29.28,79.0,91,67,8.3, ,15.0,150.0,65,0.0,0.0,21,7.8,29.98,0.0,29.34,80.0,90,69,13.35,13.35,41.995,-87.933,41.786,-87.752
2007-08-29,8.2, ,12.0,7.0,65,0.0,0.005,3,5.6,30.04,0.0,29.34,77.0,85,68,8.8, ,13.0,148.0,64,0.0,0.005,3,5.3,30.02,0.0,29.39,78.0,86,69,13.3,13.3,41.995,-87.933,41.786,-87.752
2007-08-30,9.9, ,1.0,-4.0,54,0.0,0.0,2,9.1,30.18,0.0,29.47,66.0,75,57,10.9, ,3.0,138.0,54,0.0,0.0,3,10.8,30.15,0.0,29.51,68.0,75,60,13.266666666666666,13.266666666666666,41.995,-87.933,41.786,-87.752
2007-08-31,5.2, ,2.0,-2.0,52,0.0,0.0,4,3.9,30.19,0.0,29.47,67.0,77,57,4.6, ,2.0,136.0,54,0.0,0.0,6,3.0,30.17,0.0,29.52,67.0,76,57,13.216666666666669,13.216666666666669,41.995,-87.933,41.786,-87.752
2007-09-01,5.0, ,4.0,1.0,55,0.0,0.0,11,4.2,30.22,0.0,29.49,69.0,81,57,4.4, ,5.0,138.0,56,0.0,0.0,11,4.4,30.2,0.0,29.54,70.0,79,60,13.166666666666666,13.166666666666666,41.995,-87.933,41.786,-87.752
2007-09-02,5.0, ,8.0,5.0,57,0.0,0.0,21,4.2,30.15,0.0,29.41,73.0,85,61,6.0, ,8.0,141.0,56,0.0,0.0,21,4.8,30.13,0.0,29.47,73.0,84,62,13.133333333333333,13.133333333333333,41.995,-87.933,41.786,-87.752
2007-09-03,5.8, ,12.0,9.0,61,0.0,0.0,27,2.0,30.09,0.0,29.36,77.0,88,66,6.2, ,11.0,144.0,61,0.0,0.0,25,3.0,30.07,0.0,29.42,76.0,88,64,13.083333333333332,13.083333333333332,41.995,-87.933,41.786,-87.752
2007-09-04,4.3, ,11.0,8.0,60,0.0,0.0,22,2.8,30.0,0.0,29.28,76.0,89,63,5.0, ,14.0,147.0,59,0.0,0.0,24,2.2,29.99,0.0,29.34,79.0,90,67,13.033333333333335,13.033333333333335,41.995,-87.933,41.786,-87.752
2007-09-05,6.5,RA,13.0,11.0,63,0.0,0.005,19,6.4,29.96,0.0,29.24,78.0,90,66,6.7, ,17.0,149.0,62,0.0,0.0,19,6.4,29.94,0.0,29.31,82.0,91,72,13.000000000000002,13.000000000000002,41.995,-87.933,41.786,-87.752
2007-09-06,12.1,RA HZ,13.0,11.0,67,0.0,0.18,20,11.9,29.92,0.0,29.21,78.0,82,73,13.0,TSRA HZ,14.0,146.0,66,0.0,0.08,20,12.8,29.91,0.0,29.27,79.0,84,74,12.95,12.95,41.995,-87.933,41.786,-87.752
2007-09-07,13.9,TSRA RA BR HZ,12.0,10.0,68,0.0,0.19,23,10.4,29.85,0.0,29.15,77.0,84,70,13.0,TSRA RA BR HZ,13.0,145.0,67,0.0,0.67,23,9.5,29.84,0.0,29.21,78.0,84,71,12.900000000000002,12.900000000000002,41.995,-87.933,41.786,-87.752
2007-09-08,7.2, ,6.0,5.0,57,0.0,0.0,5,6.0,30.0,0.0,29.3,71.0,78,64,9.4, ,8.0,139.0,58,0.0,0.0,5,8.4,29.98,0.0,29.34,73.0,78,68,12.85,12.85,41.995,-87.933,41.786,-87.752
2007-09-09,9.9, ,7.0,6.0,59,0.0,0.0,3,9.2,30.06,0.0,29.36,72.0,80,63,10.9, ,6.0,137.0,59,0.0,0.0,3,10.1,30.03,0.0,29.41,71.0,79,63,12.816666666666666,12.816666666666666,41.995,-87.933,41.786,-87.752
2007-09-10,9.0,RA BR,0.0,-2.0,58,1.0,0.36,2,7.2,30.04,0.0,29.3,64.0,74,54,9.7,RA,0.0,130.0,59,1.0,0.25,3,7.4,30.01,0.0,29.34,64.0,73,55,12.766666666666666,12.766666666666666,41.995,-87.933,41.786,-87.752
2007-09-11,13.5, ,0.0,-4.0,44,4.0,0.005,29,11.7,29.92,0.0,29.2,61.0,71,50,13.7, ,0.0,126.0,44,4.0,0.005,29,12.1,29.91,0.0,29.26,61.0,71,51,12.716666666666669,12.716666666666669,41.995,-87.933,41.786,-87.752
2007-09-12,5.6, ,0.0,-8.0,42,8.0,0.0,3,1.8,30.12,0.0,29.4,57.0,67,46,6.0, ,0.0,121.0,43,9.0,0.0,5,1.9,30.11,0.0,29.46,56.0,66,46,12.683333333333332,12.683333333333332,41.995,-87.933,41.786,-87.752
2007-09-13,8.5, ,0.0,-1.0,45,1.0,0.0,19,8.3,29.99,0.0,29.23,64.0,78,50,7.7, ,1.0,131.0,43,0.0,0.0,20,7.1,29.98,0.0,29.3,66.0,79,53,12.633333333333333,12.633333333333333,41.995,-87.933,41.786,-87.752
2007-09-14,13.4, ,0.0,-8.0,39,9.0,0.0,32,12.1,30.05,0.0,29.36,56.0,66,45,13.0, ,0.0,121.0,40,8.0,0.0,32,11.7,30.04,0.0,29.41,57.0,67,47,12.583333333333332,12.583333333333332,41.995,-87.933,41.786,-87.752
2007-09-15,5.9, ,0.0,-14.0,33,15.0,0.0,33,1.4,30.28,0.0,29.56,50.0,61,39,6.6, ,0.0,116.0,35,13.0,0.0,35,1.1,30.28,0.0,29.62,52.0,62,42,12.533333333333335,12.533333333333335,41.995,-87.933,41.786,-87.752
2007-09-16,7.4, ,0.0,-6.0,40,7.0,0.0,18,6.8,30.19,0.0,29.46,58.0,71,44,8.2, ,0.0,125.0,38,4.0,0.0,18,7.7,30.2,0.0,29.52,61.0,72,49,12.466666666666667,12.466666666666667,41.995,-87.933,41.786,-87.752
2007-09-17,12.1, ,1.0,2.0,49,0.0,0.0,17,11.7,30.12,0.0,29.39,66.0,80,52,11.0, ,3.0,132.0,48,0.0,0.0,17,10.6,30.12,0.0,29.46,68.0,80,55,12.416666666666664,12.416666666666664,41.995,-87.933,41.786,-87.752
2007-09-18,13.1, ,11.0,12.0,58,0.0,0.0,19,12.9,30.06,0.0,29.34,76.0,88,63,12.8, ,13.0,142.0,57,0.0,0.0,19,12.5,30.05,0.0,29.41,78.0,89,66,12.350000000000001,12.350000000000001,41.995,-87.933,41.786,-87.752
2007-09-19,9.7, ,10.0,12.0,59,0.0,0.0,26,5.0,30.11,0.0,29.41,75.0,84,65,9.0, ,11.0,139.0,59,0.0,0.0,25,3.5,30.09,0.0,29.47,76.0,84,68,12.316666666666668,12.316666666666668,41.995,-87.933,41.786,-87.752
2007-09-20,6.6, ,4.0,7.0,59,0.0,0.0,7,5.3,30.12,0.0,29.39,69.0,78,60,6.1, ,5.0,132.0,59,0.0,0.0,8,5.6,30.1,0.0,29.44,70.0,76,63,12.266666666666666,12.266666666666666,41.995,-87.933,41.786,-87.752
2007-09-21,12.4,HZ,11.0,14.0,59,0.0,0.0,21,10.3,29.9,0.0,29.18,76.0,88,64,11.5,HZ,14.0,141.0,59,0.0,0.0,22,9.8,29.89,0.0,29.23,79.0,90,68,12.216666666666669,12.216666666666669,41.995,-87.933,41.786,-87.752
2007-09-22,6.8, ,0.0,1.0,43,2.0,0.0,3,2.6,30.12,0.0,29.42,63.0,74,51,7.7, ,0.0,127.0,45,0.0,0.0,1,4.3,30.1,0.0,29.48,65.0,72,58,12.166666666666666,12.166666666666666,41.995,-87.933,41.786,-87.752
2007-09-23,5.3, ,2.0,6.0,50,0.0,0.0,13,4.6,30.16,0.0,29.43,67.0,84,50,6.4, ,4.0,130.0,50,0.0,0.0,12,5.9,30.15,0.0,29.49,69.0,83,55,12.133333333333333,12.133333333333333,41.995,-87.933,41.786,-87.752
2007-09-24,11.9, ,14.0,18.0,63,0.0,0.0,19,11.4,29.99,0.0,29.27,79.0,90,68,10.5, ,16.0,142.0,62,0.0,0.0,19,10.0,29.98,0.0,29.34,81.0,91,71,12.083333333333332,12.083333333333332,41.995,-87.933,41.786,-87.752
2007-09-25,10.5,TS RA,9.0,13.0,65,0.0,0.27,23,7.9,29.95,0.0,29.23,74.0,85,63,9.4,TSRA,10.0,136.0,66,0.0,0.01,23,7.3,29.93,0.0,29.29,75.0,83,67,12.033333333333335,12.033333333333335,41.995,-87.933,41.786,-87.752
2007-09-26,6.6,RA,0.0,1.0,50,4.0,0.09,1,4.3,30.03,0.0,29.31,61.0,69,53,7.3,RA BR,0.0,122.0,51,3.0,0.14,2,4.8,30.02,0.0,29.37,62.0,68,55,11.983333333333333,11.983333333333333,41.995,-87.933,41.786,-87.752
2007-09-27,6.5,BR,0.0,2.0,49,3.0,0.005,24,4.9,29.97,0.0,29.26,62.0,75,49,5.8,RA BCFG BR,0.0,123.0,49,2.0,0.005,25,4.5,29.97,0.0,29.31,63.0,74,52,11.95,11.95,41.995,-87.933,41.786,-87.752
2007-09-28,7.1, ,0.0,4.0,46,2.0,0.0,4,2.3,30.17,0.0,29.47,63.0,73,53,6.6, ,0.0,122.0,46,2.0,0.0,7,3.1,30.16,0.0,29.52,63.0,73,53,11.899999999999999,11.899999999999999,41.995,-87.933,41.786,-87.752
2007-09-29,9.8, ,0.0,6.0,46,0.0,0.0,17,9.5,30.23,0.0,29.5,65.0,80,50,8.8, ,2.0,126.0,45,0.0,0.0,17,8.4,30.23,0.0,29.57,67.0,82,52,11.850000000000001,11.850000000000001,41.995,-87.933,41.786,-87.752
2007-09-30,14.6,TSRA BR,6.0,12.0,49,0.0,0.14,19,14.4,30.1,0.0,29.36,71.0,83,59,13.2,TSRA BR,8.0,132.0,48,0.0,0.14,19,12.9,30.1,0.0,29.44,73.0,84,61,11.799999999999999,11.799999999999999,41.995,-87.933,41.786,-87.752
2007-10-01,8.1,RA DZ FG+ BCFG BR,0.0,6.0,59,1.0,0.29,22,6.1,30.0,0.0,29.28,64.0,69,59,8.9,RA BR,0.0,122.0,59,1.0,0.17,21,7.9,30.0,0.0,29.35,64.0,68,59,11.766666666666666,11.766666666666666,41.995,-87.933,41.786,-87.752
2007-10-02,11.1,RA FG+ MIFG BR,3.0,10.0,59,0.0,0.09,19,10.8,29.92,0.0,29.18,68.0,78,57,10.3,RA BR,5.0,128.0,59,0.0,0.11,19,10.0,29.92,0.0,29.25,70.0,80,59,11.716666666666669,11.716666666666669,41.995,-87.933,41.786,-87.752
2007-10-03,7.1, ,0.0,8.0,48,0.0,0.0,26,5.9,29.98,0.0,29.28,65.0,74,55,7.1, ,0.0,122.0,47,0.0,0.005,25,4.8,29.97,0.0,29.34,65.0,74,56,11.666666666666668,11.666666666666668,41.995,-87.933,41.786,-87.752
2007-10-04,4.6,HZ,2.0,10.0,56,0.0,0.0,17,3.9,30.04,0.0,29.34,67.0,82,51,5.9, ,5.0,127.0,56,0.0,0.0,17,4.6,30.03,0.0,29.39,70.0,83,56,11.616666666666667,11.616666666666667,41.995,-87.933,41.786,-87.752
2007-10-05,7.0,HZ,8.0,16.0,65,0.0,0.0,17,7.0,30.08,0.0,29.36,73.0,84,62,7.0,RA BR,12.0,134.0,65,0.0,0.06,18,6.8,30.06,0.0,29.42,77.0,85,68,11.566666666666666,11.566666666666666,41.995,-87.933,41.786,-87.752
2007-10-06,7.4, ,13.0,22.0,67,0.0,0.0,20,6.9,30.04,0.0,29.33,78.0,87,69,6.7, ,15.0,136.0,66,0.0,0.0,21,6.4,30.03,0.0,29.39,80.0,88,71,11.516666666666667,11.516666666666667,41.995,-87.933,41.786,-87.752
2007-10-07,5.9, ,12.0,21.0,66,0.0,0.0,19,5.2,30.03,0.0,29.31,77.0,87,67,5.9, ,14.0,135.0,65,0.0,0.0,19,5.3,30.01,0.0,29.38,79.0,88,70,11.48333333333333,11.48333333333333,41.995,-87.933,41.786,-87.752
2007-10-08,10.1, ,9.0,18.0,61,0.0,0.0,24,7.7,29.93,0.0,29.23,74.0,87,60,9.9, ,10.0,131.0,60,0.0,0.0,24,7.3,29.92,0.0,29.28,75.0,88,62,11.433333333333334,11.433333333333334,41.995,-87.933,41.786,-87.752
2007-10-09,12.8, ,0.0,8.0,44,2.0,0.0,28,11.5,29.94,0.0,29.21,63.0,76,49,13.3, ,0.0,119.0,44,1.0,0.0,28,12.1,29.93,0.0,29.27,64.0,77,50,11.383333333333333,11.383333333333333,41.995,-87.933,41.786,-87.752
2007-10-10,15.5,RA DZ,0.0,-4.0,38,14.0,0.005,31,15.1,29.93,0.0,29.21,51.0,54,47,14.6, ,0.0,105.0,37,15.0,0.005,31,14.4,29.93,0.0,29.26,50.0,53,47,11.35,11.35,41.995,-87.933,41.786,-87.752
2007-10-11,12.9, ,0.0,-4.0,39,15.0,0.0,36,11.9,30.01,0.0,29.28,50.0,54,46,15.5, ,0.0,106.0,39,13.0,0.0,36,14.6,30.0,0.0,29.34,52.0,56,48,11.3,11.3,41.995,-87.933,41.786,-87.752
2007-10-12,4.6, ,0.0,-5.0,35,16.0,0.0,35,3.4,30.02,0.0,29.28,49.0,56,41,5.4, ,0.0,105.0,35,14.0,0.0,36,2.8,30.02,0.0,29.34,51.0,57,45,11.25,11.25,41.995,-87.933,41.786,-87.752
2007-10-13,3.5, ,0.0,-3.0,41,15.0,0.0,20,2.7,30.04,0.0,29.31,50.0,59,40,4.7, ,0.0,105.0,40,13.0,0.0,21,3.6,30.04,0.0,29.38,52.0,59,44,11.200000000000001,11.200000000000001,41.995,-87.933,41.786,-87.752
2007-10-14,6.6,RA,0.0,4.0,49,8.0,0.15,11,5.6,30.06,0.0,29.34,57.0,61,53,6.0,RA,0.0,112.0,47,6.0,0.01,12,5.7,30.06,0.0,29.4,59.0,63,55,11.149999999999999,11.149999999999999,41.995,-87.933,41.786,-87.752
2007-10-15,5.6,RA BR,0.0,10.0,52,2.0,0.07,14,4.1,29.95,0.0,29.21,63.0,74,51,6.9,RA,1.0,119.0,50,0.0,0.04,16,6.6,29.94,0.0,29.26,66.0,77,55,11.116666666666667,11.116666666666667,41.995,-87.933,41.786,-87.752
2007-10-16,7.5,RA DZ BR,0.0,8.0,54,5.0,0.24,21,6.4,29.88,0.0,29.16,60.0,67,52,7.3,RA BR,0.0,114.0,55,3.0,0.19,21,6.5,29.88,0.0,29.23,62.0,68,56,11.066666666666666,11.066666666666666,41.995,-87.933,41.786,-87.752
2007-10-17,9.8,RA HZ,0.0,8.0,53,5.0,0.04,14,9.3,29.83,0.0,29.07,60.0,72,47,9.1,RA HZ,0.0,114.0,53,3.0,0.11,14,8.6,29.83,0.0,29.13,62.0,74,50,11.016666666666667,11.016666666666667,41.995,-87.933,41.786,-87.752
2007-10-18,18.9,RA BR,4.0,18.0,56,0.0,0.3,19,17.2,29.34,0.0,28.59,69.0,78,59,17.2,TSRA RA BR,5.0,121.0,57,0.0,0.34,19,15.5,29.34,0.0,28.67,70.0,79,60,10.983333333333334,10.983333333333334,41.995,-87.933,41.786,-87.752
2007-10-19,16.7,RA BR,0.0,5.0,48,9.0,0.01,24,16.2,29.44,0.0,28.75,56.0,60,52,18.0,RA DZ,0.0,108.0,48,8.0,0.005,24,17.7,29.45,0.0,28.82,57.0,61,53,10.933333333333334,10.933333333333334,41.995,-87.933,41.786,-87.752
2007-10-20,12.0, ,0.0,10.0,43,5.0,0.0,21,10.9,29.71,0.0,29.02,60.0,73,47,11.7, ,0.0,111.0,43,4.0,0.0,21,11.1,29.72,0.0,29.1,61.0,74,47,10.883333333333333,10.883333333333333,41.995,-87.933,41.786,-87.752
2007-10-21,18.2, ,5.0,20.0,47,0.0,0.0,20,18.0,29.78,0.0,29.08,70.0,80,60,16.8, ,5.0,120.0,46,0.0,0.0,20,16.7,29.78,0.0,29.15,70.0,79,61,10.833333333333332,10.833333333333332,41.995,-87.933,41.786,-87.752
2007-10-22,9.2,RA DZ BR,0.0,7.0,47,8.0,0.16,36,5.2,29.97,0.0,29.26,57.0,67,46,10.3,RA DZ BR,0.0,107.0,47,8.0,0.15,1,5.8,29.96,0.0,29.32,57.0,66,47,10.8,10.8,41.995,-87.933,41.786,-87.752
2007-10-23,8.2, ,0.0,2.0,36,14.0,0.0,31,5.2,29.93,0.0,29.2,51.0,58,43,7.9,RA,0.0,99.0,39,15.0,0.03,31,4.0,29.93,0.0,29.26,50.0,53,46,10.749999999999998,10.749999999999998,41.995,-87.933,41.786,-87.752
2007-10-24,14.5, ,0.0,0.0,35,16.0,0.0,2,13.3,30.16,0.0,29.46,49.0,55,43,17.3, ,0.0,98.0,35,16.0,0.0,2,16.0,30.16,0.0,29.51,49.0,53,45,10.716666666666665,10.716666666666665,41.995,-87.933,41.786,-87.752
2007-10-25,14.1,RA,0.0,2.0,39,15.0,0.005,6,13.9,30.2,0.0,29.47,50.0,55,45,14.7,RA,0.0,99.0,40,14.0,0.005,6,14.5,30.2,0.0,29.52,51.0,57,45,10.666666666666668,10.666666666666668,41.995,-87.933,41.786,-87.752
2007-10-26,6.9,RA BR,0.0,11.0,48,6.0,0.33,5,6.2,30.07,0.0,29.31,59.0,65,53,7.2,RA BR,0.0,108.0,49,5.0,0.41,6,4.2,30.06,0.0,29.38,60.0,66,53,10.616666666666665,10.616666666666665,41.995,-87.933,41.786,-87.752
2007-10-27,9.9,RA BR,0.0,-2.0,38,19.0,0.01,32,9.4,30.25,0.0,29.56,46.0,55,37,9.1,RA BR HZ,0.0,96.0,41,17.0,0.08,31,7.9,30.25,0.0,29.62,48.0,57,39,10.583333333333332,10.583333333333332,41.995,-87.933,41.786,-87.752
2007-10-28,4.2, ,0.0,-2.0,30,20.0,0.0,23,3.4,30.52,0.0,29.79,45.0,56,34,4.1, ,0.0,92.0,30,20.0,0.0,23,3.5,30.53,0.0,29.86,45.0,56,34,10.533333333333335,10.533333333333335,41.995,-87.933,41.786,-87.752
2007-10-29,10.4, ,0.0,3.0,32,15.0,0.0,22,10.2,30.4,0.0,29.63,50.0,61,39,9.3, ,0.0,97.0,32,15.0,0.0,22,9.1,30.41,0.0,29.7,50.0,60,39,10.5,10.5,41.995,-87.933,41.786,-87.752
2007-10-30,12.5, ,0.0,8.0,38,11.0,0.0,20,12.2,30.2,0.0,29.43,54.0,66,41,10.9, ,0.0,100.0,37,11.0,0.0,20,10.8,30.22,0.0,29.51,54.0,66,42,10.45,10.45,41.995,-87.933,41.786,-87.752
2007-10-31,14.3, ,0.0,6.0,37,13.0,0.0,25,12.2,30.02,0.0,29.3,52.0,62,41,15.0, ,0.0,99.0,38,12.0,0.0,25,12.2,30.03,0.0,29.36,53.0,63,43,10.400000000000002,10.400000000000002,41.995,-87.933,41.786,-87.752
2008-05-01,11.5, ,0.0,8.0,51,4.0,0.0,16,10.6,29.67,0.0,28.95,61.0,74,48,10.4, ,0.0,114.0,51,4.0,0.005,17,9.8,29.67,0.0,29.01,61.0,73,48,14.016666666666666,14.016666666666666,41.995,-87.933,41.786,-87.752
2008-05-02,15.1,TSRA RA BR,0.0,9.0,55,2.0,1.28,20,13.8,29.53,0.0,28.79,63.0,74,51,13.0,TSRA RA BR,0.0,119.0,56,0.0,0.74,19,11.9,29.52,0.0,28.85,65.0,74,55,14.049999999999999,14.049999999999999,41.995,-87.933,41.786,-87.752
2008-05-03,12.7,RA,0.0,-4.0,41,15.0,0.005,25,10.4,29.69,0.0,29.01,50.0,56,43,12.7,RA BR,0.0,104.0,42,15.0,0.01,25,11.2,29.69,0.0,29.08,50.0,56,44,14.083333333333336,14.083333333333336,41.995,-87.933,41.786,-87.752
2008-05-04,6.3, ,0.0,-2.0,34,13.0,0.0,24,5.6,30.02,0.0,29.31,52.0,65,38,5.6, ,0.0,107.0,33,12.0,0.0,23,5.1,30.02,0.0,29.38,53.0,66,39,14.133333333333333,14.133333333333333,41.995,-87.933,41.786,-87.752
2008-05-05,7.0, ,0.0,8.0,38,2.0,0.0,26,4.4,29.99,0.0,29.27,63.0,75,50,6.2, ,0.0,117.0,38,3.0,0.0,23,3.7,29.99,0.0,29.34,62.0,74,50,14.166666666666666,14.166666666666666,41.995,-87.933,41.786,-87.752
2008-05-06,7.1, ,0.0,9.0,44,1.0,0.0,22,6.3,29.88,0.0,29.16,64.0,81,46,8.8, ,2.0,122.0,43,0.0,0.0,22,6.9,29.88,0.0,29.23,67.0,82,52,14.216666666666669,14.216666666666669,41.995,-87.933,41.786,-87.752
2008-05-07,12.3,RA BR,0.0,5.0,52,5.0,0.76,23,3.5,29.69,0.0,28.97,60.0,70,49,11.1,RA BR,0.0,116.0,53,4.0,0.71,22,1.9,29.69,0.0,29.03,61.0,71,50,14.25,14.25,41.995,-87.933,41.786,-87.752
